date,AAPL,MSFT,SPY
2024-04-10,166.58375549316406,418.5951232910156,504.7629699707031
2024-04-11,173.79196166992188,423.21368408203125,508.5723571777344
2024-04-12,175.29119873046875,417.2501525878906,501.5525207519531
2024-04-15,171.45872497558594,409.08123779296875,495.26898193359375
2024-04-16,168.17233276367188,410.01080322265625,494.3657531738281
2024-04-17,166.8021697998047,407.3009948730469,491.43994140625
2024-04-18,165.8489990234375,399.814453125,490.4286804199219
2024-04-19,163.8235626220703,394.7212219238281,486.1480407714844
2024-04-22,164.65757751464844,396.5409240722656,490.62506103515625
2024-04-23,165.7100067138672,403.0780944824219,496.4471435546875
2024-04-24,167.8148956298828,404.5516662597656,496.2115173339844
2024-04-25,168.67869567871094,394.64208984375,494.3264465332031
2024-04-26,168.09288024902344,401.8418884277344,499.00970458984375
2024-04-29,172.262939453125,397.8167419433594,500.7768859863281
2024-04-30,169.11553955078125,385.0390930175781,492.8439025878906
2024-05-01,168.09288024902344,390.5872497558594,491.2436218261719
2024-05-02,171.7963104248047,393.4552917480469,495.83837890625
2024-05-03,182.072509765625,402.1781311035156,501.9844970703125
2024-05-06,180.4144287109375,408.9823303222656,507.1683654785156
2024-05-07,181.09950256347656,404.8285827636719,507.7279968261719
2024-05-08,181.43707275390625,406.0153503417969,507.7771301269531
2024-05-09,183.25405883789062,407.7757568359375,510.7029113769531
2024-05-10,181.99134826660156,410.1690673828125,511.36077880859375
2024-05-13,185.20269775390625,409.1602783203125,511.4292907714844
2024-05-14,186.34605407714844,411.9690246582031,513.7759399414062
2024-05-15,188.62281799316406,419.1718444824219,520.137939453125
2024-05-16,188.74209594726562,417.10113525390625,519.06787109375
2024-05-17,188.77194213867188,416.328369140625,519.81396484375
2024-05-20,189.93515014648438,421.4109802246094,520.412841796875
2024-05-21,191.23757934570312,425.0768127441406,521.689208984375
2024-05-22,189.7959747314453,426.5431213378906,520.1870727539062
2024-05-23,185.79922485351562,423.0556335449219,516.3875122070312
2024-05-24,188.88128662109375,426.18646240234375,519.8041381835938
2024-05-28,188.89122009277344,426.3450012207031,520.1674194335938
2024-05-29,189.18951416015625,425.2056579589844,516.5249633789062
2024-05-30,190.1837158203125,410.8395690917969,513.0984497070312
2024-05-31,191.13816833496094,411.2953186035156,517.7717895507812
2024-06-03,192.90786743164062,409.7001647949219,518.1939697265625
2024-06-04,193.2260284423828,412.22662353515625,518.7733154296875
2024-06-05,194.7372283935547,420.09326171875,524.93896484375
2024-06-06,193.35525512695312,420.5985412597656,524.9291381835938
2024-06-07,195.7513427734375,419.93475341796875,524.2909545898438
2024-06-10,192.0031280517578,423.9175720214844,525.9109497070312
2024-06-11,205.9519805908203,428.6831970214844,527.177490234375
2024-06-12,211.83778381347656,436.98577880859375,531.5072021484375
2024-06-13,213.00100708007812,437.5009460449219,532.5774536132812
2024-06-14,211.2611083984375,438.4818115234375,532.9014892578125
2024-06-17,215.4169464111328,444.2282409667969,537.1427001953125
2024-06-18,213.05068969726562,442.21697998046875,538.5075073242188
2024-06-20,208.4673614501953,441.58294677734375,537.0445556640625
2024-06-21,206.2900390625,445.6252136230469,536.3246459960938
2024-06-24,206.93626403808594,443.5347595214844,534.5811157226562
2024-06-25,207.86090087890625,446.784423828125,536.6397705078125
2024-06-26,212.01670837402344,447.9832763671875,537.3095092773438
2024-06-27,212.86180114746094,448.6668701171875,538.1566162109375
2024-06-28,209.40191650390625,442.82135009765625,536.0389404296875
2024-07-01,215.49647521972656,452.51104736328125,537.14208984375
2024-07-02,218.99610900878906,455.0374450683594,540.7568969726562
2024-07-03,220.2687225341797,456.513671875,543.1700439453125
2024-07-05,225.031005859375,463.240966796875,546.3023071289062
2024-07-08,226.50245666503906,461.9331970214844,546.9326782226562
2024-07-09,227.35748291015625,455.2950744628906,547.464599609375
2024-07-10,231.63262939453125,461.94305419921875,552.8818969726562
2024-07-11,226.25392150878906,450.49981689453125,548.1146240234375
2024-07-12,229.20672607421875,449.3603820800781,551.5718383789062
2024-07-15,233.04440307617188,449.7666015625,553.0887451171875
2024-07-16,233.4619903564453,445.3675842285156,556.36865234375
2024-07-17,227.5563201904297,439.42303466796875,548.5678100585938
2024-07-18,222.8834991455078,436.3021545410156,544.35205078125
2024-07-19,223.0127410888672,433.0722351074219,540.7371826171875
2024-07-22,222.664794921875,438.848388671875,546.3121337890625
2024-07-23,223.70870971679688,440.7407531738281,545.4552001953125
2024-07-24,217.276123046875,424.9381103515625,533.0938110351562
2024-07-25,216.23220825195312,414.5351257324219,530.3162231445312
2024-07-26,216.69949340820312,421.34161376953125,536.255615234375
2024-07-29,216.97787475585938,422.78814697265625,536.57080078125
2024-07-30,217.53460693359375,419.0133972167969,533.852294921875
2024-07-31,220.795654296875,414.4855651855469,542.5299072265625
2024-08-01,217.09716796875,413.2569885253906,534.8471069335938
2024-08-02,218.58848571777344,404.7166442871094,524.8890991210938
2024-08-05,208.0597381591797,391.4998474121094,509.6024475097656
2024-08-06,206.03152465820312,395.9186706542969,514.3006591796875
2024-08-07,208.60655212402344,394.7495422363281,510.8631591796875
2024-08-08,212.07638549804688,398.97021484375,522.6729736328125
2024-08-09,214.9894561767578,402.2694396972656,524.9777221679688
2024-08-12,216.5222930908203,403.0521545410156,525.2536010742188
2024-08-13,220.24497985839844,410.1856689453125,533.8917236328125
2024-08-14,220.69288635253906,413.00933837890625,535.5759887695312
2024-08-15,223.6790008544922,417.8926086425781,544.755859375
2024-08-16,225.00283813476562,415.35174560546875,545.9772338867188
2024-08-19,224.8435821533203,418.3889465332031,551.1975708007812
2024-08-20,225.46067810058594,421.63458251953125,550.3013305664062
2024-08-21,225.35121154785156,420.9794921875,552.1923828125
2024-08-22,223.4898681640625,412.4534606933594,547.8585205078125
2024-08-23,225.78916931152344,413.6842346191406,553.6796875
2024-08-26,226.12759399414062,410.4088439941406,552.3598022460938
2024-08-27,226.97364807128906,410.7562255859375,553.1182250976562
2024-08-28,225.4407958984375,407.54034423828125,549.9072875976562
2024-08-29,228.72549438476562,410.0415954589844,549.9564208984375
2024-08-30,227.93917846679688,414.03167724609375,555.2064208984375
2024-09-03,221.738037109375,406.3890380859375,543.7808227539062
2024-09-04,219.82693481445312,405.8530578613281,542.667724609375
2024-09-05,221.34982299804688,405.34686279296875,541.3478393554688
2024-09-06,219.79705810546875,398.70672607421875,532.2369384765625
2024-09-09,219.8866424560547,402.6967468261719,538.1959838867188
2024-09-10,219.09034729003906,411.11358642578125,540.5402221679688
2024-09-11,221.6285400390625,419.8876953125,546.0856323242188
2024-09-12,221.738037109375,423.81817626953125,550.6853637695312
2024-09-13,221.4692840576172,427.3814392089844,553.5615234375
2024-09-16,215.3179168701172,428.1258239746094,554.3790893554688
2024-09-17,215.7857208251953,431.9074401855469,554.60546875
2024-09-18,219.66766357421875,427.5997619628906,552.960693359375
2024-09-19,227.80975341796875,435.42108154296875,562.3966064453125
2024-09-20,227.1428680419922,432.0265197753906,561.4244995117188
2024-09-23,225.42088317871094,430.2796630859375,562.827392578125
2024-09-24,226.3167266845703,425.9720153808594,564.4378051757812
2024-09-25,225.3213348388672,428.89007568359375,563.1929321289062
2024-09-26,226.46603393554688,428.09600830078125,565.42578125
2024-09-27,226.73477172851562,424.8305358886719,564.6057739257812
2024-09-30,231.92063903808594,427.0935974121094,566.8682861328125
2024-10-01,225.162109375,417.55523681640625,561.7900390625
2024-10-02,225.7294464111328,414.021728515625,562.027099609375
2024-10-03,224.6245880126953,413.4361267089844,560.9996337890625
2024-10-04,225.74935913085938,412.959716796875,566.0977172851562
2024-10-07,220.6630401611328,406.48828125,560.9798583984375
2024-10-08,224.72412109375,411.6197509765625,566.2853393554688
2024-10-09,228.47666931152344,414.3492431640625,570.207763671875
2024-10-10,227.97898864746094,412.7413024902344,569.2098388671875
2024-10-11,226.49588012695312,413.2177734375,572.618408203125
2024-10-14,230.228515625,416.0167541503906,577.3013916015625
2024-10-15,232.76669311523438,415.61968994140625,572.8159790039062
2024-10-16,230.70628356933594,413.01922607421875,575.3057250976562
2024-10-17,231.07456970214844,413.6147766113281,575.3550415039062
2024-10-18,233.91136169433594,415.0440368652344,577.5681762695312
2024-10-21,235.38450622558594,415.659423828125,576.6197509765625
2024-10-22,234.76739501953125,424.32440185546875,576.3134155273438
2024-10-23,229.6909942626953,421.4360656738281,571.0474243164062
2024-10-24,229.5019073486328,421.5650939941406,572.282470703125
2024-10-25,230.33799743652344,424.9595642089844,572.0848999023438
2024-10-28,232.31878662109375,423.41119384765625,573.8533935546875
2024-10-29,232.58753967285156,428.7313232421875,574.7821044921875
2024-10-30,229.03407287597656,429.3069763183594,573.0431518554688
2024-10-31,224.8634796142578,403.3220520019531,561.8097534179688
2024-11-01,221.8773651123047,407.31207275390625,564.180908203125
2024-11-04,220.98153686523438,405.41632080078125,562.9656982421875
2024-11-05,222.4148712158203,408.3939514160156,569.7730102539062
2024-11-06,221.68824768066406,417.0489807128906,583.940673828125
2024-11-07,226.42620849609375,422.2598571777344,588.4558715820312
2024-11-08,226.15716552734375,419.39141845703125,591.0048217773438
2024-11-11,223.4368133544922,414.8951721191406,591.5680541992188
2024-11-12,223.4368133544922,419.87774658203125,589.7303466796875
2024-11-13,224.3236541748047,422.0315856933594,590.016845703125
2024-11-14,227.41270446777344,423.7090148925781,586.2229614257812
2024-11-15,224.2041015625,411.9075927734375,578.7142944335938
2024-11-18,227.21340942382812,412.66192626953125,581.08544921875
2024-11-19,227.4724884033203,414.67681884765625,583.2095947265625
2024-11-20,228.18994140625,412.3939208984375,583.4072265625
2024-11-21,227.71165466308594,410.6137390136719,586.5391845703125
2024-11-22,229.05686950683594,414.7211608886719,588.3569946289062
2024-11-25,232.04624938964844,416.5013732910156,590.352783203125
2024-11-26,234.228515625,425.6510925292969,593.435302734375
2024-11-27,234.0989532470703,420.67840576171875,591.6371459960938
2024-11-29,236.490478515625,421.1458435058594,595.3124389648438
2024-12-02,238.74246215820312,428.624755859375,596.3794555664062
2024-12-03,241.79165649414062,428.84356689453125,596.6561889648438
2024-12-04,242.150390625,435.0295715332031,600.3610229492188
2024-12-05,242.18026733398438,440.2011413574219,599.3731079101562
2024-12-06,241.98097229003906,441.1459655761719,600.50927734375
2024-12-09,245.8771514892578,443.58251953125,597.4169311523438
2024-12-10,246.8935546875,440.9072570800781,595.5595092773438
2024-12-11,245.6180877685547,446.5363464355469,600.1635131835938
2024-12-12,247.08287048339844,447.1032409667969,597.0711059570312
2024-12-13,247.2522735595703,444.82574462890625,596.9525146484375
2024-12-16,250.1519775390625,449.12213134765625,599.5015258789062
2024-12-17,252.58334350585938,451.9764099121094,597.0315551757812
2024-12-18,247.1725616455078,434.9997253417969,579.2379150390625
2024-12-19,248.90640258789062,434.6416931152344,579.06005859375
2024-12-20,253.58978271484375,434.21405029296875,586.01513671875
2024-12-23,254.3670196533203,432.8714599609375,589.5244140625
2024-12-24,257.28668212890625,436.9291076660156,596.0769653320312
2024-12-26,258.1037292480469,435.7157897949219,596.1166381835938
2024-12-27,254.6858673095703,428.1772155761719,589.8416137695312
2024-12-30,251.30787658691406,422.50836181640625,583.110595703125
2024-12-31,249.5341796875,419.1965637207031,580.9891357421875
2025-01-02,242.98741149902344,416.2925109863281,579.5617065429688
2025-01-03,242.49916076660156,421.0364990234375,586.8081665039062
2025-01-06,244.1333465576172,425.5118713378906,590.1885375976562
2025-01-07,241.3532257080078,420.0617980957031,583.5170288085938
2025-01-08,241.84149169921875,422.23980712890625,584.3695068359375
2025-01-10,236.01219177246094,416.6605224609375,575.4476928710938
2025-01-13,233.5708465576172,414.9101257324219,576.3399047851562
2025-01-14,232.45480346679688,413.3984375,577.1329345703125
2025-01-15,237.028564453125,423.98028564453125,587.6310424804688
2025-01-16,227.4525604248047,422.25970458984375,586.5008544921875
2025-01-17,229.1664581298828,426.6854248046875,592.3892822265625
2025-01-21,221.85243225097656,426.1583251953125,597.811767578125
2025-01-22,223.03823852539062,443.7616271972656,601.1723022460938
2025-01-23,222.86883544921875,444.2687683105469,604.4535522460938
2025-01-24,221.991943359375,441.63330078125,602.68896484375
2025-01-27,229.04690551757812,432.1852111816406,594.1636962890625
2025-01-28,237.4171905517578,444.7561340332031,599.26904296875
2025-01-29,238.5133056640625,439.9127197265625,596.58251953125
2025-01-30,236.7495574951172,412.7221374511719,599.784423828125
2025-01-31,235.16519165039062,412.791748046875,596.5924682617188
2025-02-03,227.2034454345703,408.67437744140625,592.57763671875
2025-02-04,231.97650146484375,410.116455078125,596.5527954101562
2025-02-05,231.64767456054688,411.0314636230469,598.9714965820312
2025-02-06,232.39501953125,413.5475769042969,601.0533447265625
2025-02-07,226.82479858398438,407.5107727050781,595.5515747070312
2025-02-10,227.0941162109375,409.96728515625,599.5960693359375
2025-02-11,232.052001953125,409.1915283203125,600.0521240234375
2025-02-12,236.29161071777344,406.8046569824219,598.1190795898438
2025-02-13,240.94024658203125,408.29644775390625,604.4337158203125
2025-02-14,244.00274658203125,406.1979675292969,604.4039916992188
2025-02-18,243.87306213378906,407.4013977050781,606.1784057617188
2025-02-19,244.27207946777344,412.5033264160156,607.6058959960938
2025-02-20,245.229736328125,414.6857604980469,605.078125
2025-02-21,244.95042419433594,406.793212890625,594.7288208007812
2025-02-24,246.49664306640625,402.59783935546875,592.0225219726562
2025-02-25,246.43678283691406,396.5190124511719,589.0783081054688
2025-02-26,239.77308654785156,398.3426818847656,589.3756103515625
2025-02-27,236.72056579589844,391.1676330566406,579.9680786132812
2025-02-28,241.24948120117188,395.6121520996094,589.018798828125
2025-03-03,237.4487762451172,387.14166259765625,578.69921875
2025-03-04,235.35391235351562,387.26123046875,571.8492431640625
2025-03-05,235.1643829345703,399.628173828125,577.995361328125
2025-03-06,234.75538635253906,395.5125427246094,567.7352905273438
2025-03-07,238.4862518310547,391.9449462890625,570.9173583984375
2025-03-10,226.92454528808594,378.840576171875,555.710693359375
2025-03-11,220.30076599121094,379.1296081542969,551.0911254882812
2025-03-12,216.45018005371094,381.9397888183594,554.0155029296875
2025-03-13,209.1680145263672,377.45538330078125,546.6302490234375
2025-03-14,212.96871948242188,387.21142578125,557.9212646484375
2025-03-17,213.4774627685547,387.3509521484375,562.2235717773438
2025-03-18,212.170654296875,382.1889343261719,556.1468505859375
2025-03-19,214.7144317626953,386.4739990234375,562.2037353515625
2025-03-20,213.5772247314453,385.4974060058594,560.5780029296875
2025-03-21,217.73703002929688,389.9020690917969,560.762939453125
2025-03-24,220.19102478027344,391.7157287597656,570.8053588867188
2025-03-25,223.2036590576172,393.7885437011719,572.177490234375
2025-03-26,220.9890594482422,388.6165466308594,565.3466796875
2025-03-27,223.30340576171875,389.2243957519531,563.8452758789062
2025-03-28,217.36793518066406,377.48529052734375,552.4904174804688
2025-03-31,221.58761596679688,374.087158203125,556.1991577148438
2025-04-01,222.64501953125,380.863525390625,557.7700805664062
2025-04-02,223.3433074951172,380.813720703125,561.2998657226562
2025-04-03,202.69386291503906,371.8150329589844,533.6386108398438
2025-04-04,187.92002868652344,358.5910949707031,502.3977966308594
2025-04-07,181.0169219970703,356.61798095703125,501.5029296875
2025-04-08,171.99899291992188,353.3294372558594,493.64801025390625
2025-04-09,198.3644561767578,389.1347351074219,545.4906005859375
2025-04-10,189.95504760742188,380.0264587402344,521.5877685546875
2025-04-11,197.66615295410156,387.101806640625,530.8943481445312
2025-04-14,202.02549743652344,386.4640197753906,536.0447387695312
2025-04-15,201.64642333984375,384.3912658691406,534.5433349609375
2025-04-16,193.79563903808594,370.32025146484375,522.6615600585938
2025-04-17,196.4990234375,366.5035400390625,523.4072265625
2025-04-21,192.68833923339844,357.87359619140625,510.94873046875
2025-04-22,199.25228881835938,365.5469055175781,524.2424926757812
2025-04-23,204.10043334960938,373.09063720703125,532.3658447265625
2025-04-24,207.8612060546875,385.9557800292969,543.5715942382812
2025-04-25,208.76898193359375,390.4900207519531,547.4990234375
2025-04-28,209.62689208984375,389.80242919921875,547.7078247070312
2025-04-29,210.69427490234375,392.67242431640625,551.1580200195312
2025-04-30,211.9811248779297,393.88818359375,551.3768310546875
2025-05-01,212.79913330078125,423.9235534667969,555.2843627929688
2025-05-02,204.8485870361328,433.769287109375,563.527099609375
2025-05-05,198.40435791015625,434.65618896484375,560.295654296875
2025-05-06,198.0252685546875,431.8061218261719,555.6124877929688
2025-05-07,195.7707977294922,431.8459777832031,557.9490966796875
2025-05-08,197.00778198242188,436.6492614746094,561.8367919921875
2025-05-09,198.0452423095703,437.2073059082031,561.1209716796875
2025-05-12,210.55104064941406,447.7007751464844,579.66455078125
2025-05-13,212.68861389160156,447.5812072753906,583.4925537109375
2025-05-14,212.08929443359375,451.36798095703125,584.23828125
2025-05-15,211.21029663085938,452.3863220214844,587.0919189453125
2025-05-16,211.0205078125,453.5244445800781,590.8106079101562
2025-05-19,208.54331970214844,458.11688232421875,591.4568481445312
2025-05-20,206.62550354003906,457.4180603027344,589.46826171875
2025-05-21,201.86090087890625,451.8272399902344,579.5352783203125
2025-05-22,201.13172912597656,454.11346435546875,579.7639770507812
2025-05-23,195.04864501953125,449.441162109375,575.806640625
2025-05-27,199.98304748535156,459.93389892578125,587.7780151367188
2025-05-28,200.1927947998047,456.609375,584.37744140625
2025-05-29,199.72332763671875,457.9272155761719,586.6842651367188
2025-05-30,200.622314453125,459.60443115234375,586.0280151367188
2025-06-02,201.47134399414062,461.2118225097656,589.3291015625
2025-06-03,203.03956604003906,462.2101745605469,592.6898193359375
2025-06-04,202.590087890625,463.1086730957031,592.5307006835938
2025-06-05,200.40257263183594,466.91241455078125,589.6671142578125
2025-06-06,203.68882751464844,469.6080017089844,595.722412109375
2025-06-09,201.2216339111328,471.97412109375,596.2593383789062
2025-06-10,202.44024658203125,470.1471252441406,599.6399536132812
2025-06-11,198.55465698242188,471.8443298339844,597.9297485351562
2025-06-12,198.97418212890625,478.0840759277344,600.3060913085938
2025-06-13,196.227294921875,474.18048095703125,593.5946044921875
2025-06-16,198.195068359375,478.3536376953125,599.2421875
2025-06-17,195.418212890625,477.25543212890625,594.12158203125
2025-06-18,196.35714721679688,479.4518127441406,594.0321044921875
2025-06-20,200.7721405029297,476.6164855957031,592.636962890625
2025-06-23,201.27157592773438,485.2023620605469,598.49072265625
2025-06-24,200.07293701171875,489.30560302734375,605.1024169921875
2025-06-25,201.33151245117188,491.4620666503906,605.4414672851562
2025-06-26,200.7721405029297,496.6335754394531,610.1783447265625
2025-06-27,200.85205078125,495.1260681152344,613.2098999023438
2025-06-30,204.93740844726562,496.5936584472656,616.1417846679688
2025-07-01,207.58441162109375,491.242431640625,615.9423828125
2025-07-02,212.1991729736328,490.2840270996094,618.734619140625
2025-07-03,213.30792236328125,498.02130126953125,623.611083984375
2025-07-07,209.7119903564453,496.90313720703125,618.9639892578125
2025-07-08,209.7719268798828,495.804931640625,618.6249389648438
2025-07-09,210.90065002441406,502.68365478515625,622.3345947265625
2025-07-10,212.16920471191406,500.656982421875,624.0897827148438
2025-07-11,210.92062377929688,502.49395751953125,621.8958129882812
2025-07-14,208.3834991455078,502.1944274902344,623.08251953125
2025-07-15,208.87295532226562,504.9898376464844,620.419921875
2025-07-16,209.92176818847656,504.7901611328125,622.494140625
2025-07-17,209.78192138671875,510.8601989746094,626.3035888671875
2025-07-18,210.9405975341797,509.212890625,625.8449096679688
2025-07-21,212.23912048339844,509.2228698730469,627.0316162109375
2025-07-22,214.15695190429688,504.44073486328125,627.121337890625
2025-07-23,213.9072265625,505.0397644042969,632.4566040039062
2025-07-24,213.51766967773438,510.0415344238281,632.6659545898438
2025-07-25,213.63754272460938,512.866943359375,635.3385620117188
2025-07-28,213.80735778808594,511.65887451171875,635.1790161132812
2025-07-29,211.03050231933594,511.728759765625,633.503662109375
2025-07-30,208.81301879882812,512.3976440429688,632.7058715820312
2025-07-31,207.33470153808594,532.6243896484375,630.3324584960938
2025-08-01,202.1505889892578,523.2498168945312,620.0010375976562
2025-08-04,203.11949157714844,534.7609252929688,629.4249267578125
2025-08-05,202.68995666503906,526.8838500976562,626.2337646484375
2025-08-06,213.0082550048828,524.0784912109375,631.030517578125
2025-08-07,219.7805633544922,519.9852294921875,630.501953125
2025-08-08,229.0900115966797,521.1832275390625,635.4183349609375
2025-08-11,227.17999267578125,520.9136962890625,634.1618041992188
2025-08-12,229.64999389648438,528.3713989257812,640.9131469726562
2025-08-13,233.3300018310547,519.7256469726562,643.1070556640625
2025-08-14,232.77999877929688,521.6224975585938,643.1668701171875
2025-08-15,231.58999633789062,519.3162841796875,641.6610717773438
2025-08-18,230.88999938964844,516.2512817382812,641.5214233398438
2025-08-19,230.55999755859375,508.933349609375,638.0410766601562
2025-08-20,226.00999450683594,504.8900146484375,636.3457641601562
2025-08-21,224.89999389648438,504.239990234375,633.7928466796875
2025-08-22,227.75999450683594,507.2300109863281,643.52587890625
2025-08-25,227.16000366210938,504.260009765625,640.6936645507812
2025-08-26,229.30999755859375,502.0400085449219,643.3762817382812
2025-08-27,230.49000549316406,506.739990234375,644.8422241210938
2025-08-28,232.55999755859375,509.6400146484375,647.1258544921875
2025-08-29,232.13999938964844,506.69000244140625,643.2666015625
2025-09-02,229.72000122070312,505.1199951171875,638.4998168945312
2025-09-03,238.47000122070312,505.3500061035156,641.960205078125
2025-09-04,239.77999877929688,507.9700012207031,647.3253173828125
2025-09-05,239.69000244140625,495.0,645.4505004882812
2025-09-08,237.8800048828125,498.20001220703125,647.0361328125
2025-09-09,234.35000610351562,498.4100036621094,648.531982421875
2025-09-10,226.7899932861328,500.3699951171875,650.4067993164062
2025-09-11,230.02999877929688,501.010009765625,655.8118286132812
2025-09-12,234.07000732421875,509.8999938964844,655.5924072265625
2025-09-15,236.6999969482422,515.3599853515625,659.0827026367188
2025-09-16,238.14999389648438,509.0400085449219,658.1752319335938
2025-09-17,238.99000549316406,510.0199890136719,657.3575439453125
2025-09-18,237.8800048828125,508.45001220703125,660.4290161132812
2025-09-19,245.5,517.9299926757812,663.7000122070312
2025-09-22,,514.219970703125,
